% Output generated by QOMET v1.5.0 beta (revision N/A)
% time from_node_id from_node_x from_node_y from_node_z to_node_id to_node_x to_node_y to_node_z distance Pr SNR FER num_retr op_rate bandwidth loss_rate delay jitter
2.700000 1 0.000000 0.000000 0.000000 2 6.750000 10.000000 0.000000 12.0649 -80.7781 19.2219 0.0242 0.02 11000000.00 5933739.22 0.0000 3.3806 0.2373
2.720000 1 0.000000 0.000000 0.000000 2 6.800000 10.000000 0.000000 12.0930 -80.8346 19.1654 0.0256 0.03 11000000.00 5922991.44 0.0000 3.3831 0.2418
2.740000 1 0.000000 0.000000 0.000000 2 6.850000 10.000000 0.000000 12.1212 -80.8912 19.1088 0.0271 0.03 11000000.00 5911582.11 0.0000 3.3858 0.2466
2.760000 1 0.000000 0.000000 0.000000 2 6.900000 10.000000 0.000000 12.1495 -80.9480 19.0520 0.0287 0.03 11000000.00 5899469.08 0.0000 3.3886 0.2518
2.780000 1 0.000000 0.000000 0.000000 2 6.950000 10.000000 0.000000 12.1780 -81.0049 18.9951 0.0304 0.03 11000000.00 5886607.41 0.0000 3.3916 0.2572
2.800000 1 0.000000 0.000000 0.000000 2 7.000000 10.000000 0.000000 12.2066 -81.0619 18.9381 0.0322 0.03 11000000.00 5872949.20 0.0000 3.3949 0.2630
2.820000 1 0.000000 0.000000 0.000000 2 7.050000 10.000000 0.000000 12.2353 -81.1191 18.8809 0.0341 0.04 11000000.00 5858443.37 0.0000 3.3983 0.2692
2.840000 1 0.000000 0.000000 0.000000 2 7.100000 10.000000 0.000000 12.2642 -81.1765 18.8235 0.0361 0.04 11000000.00 5843035.44 0.0000 3.4020 0.2757
2.860000 1 0.000000 0.000000 0.000000 2 7.150000 10.000000 0.000000 12.2932 -81.2339 18.7661 0.0382 0.04 11000000.00 5826667.29 0.0000 3.4059 0.2827
2.880000 1 0.000000 0.000000 0.000000 2 7.200000 10.000000 0.000000 12.3223 -81.2915 18.7085 0.0405 0.04 11000000.00 5809276.90 0.0000 3.4102 0.2901
2.900000 1 0.000000 0.000000 0.000000 2 7.250000 10.000000 0.000000 12.3516 -81.3493 18.6507 0.0429 0.04 11000000.00 5790798.07 0.0000 3.4147 0.2980
