% Output generated by QOMET v2.1.0 - deltaQ (revision 146)
% time from_id from_node_x from_node_y from_node_z to_id to_node_x to_node_y to_node_z distance Pr SNR FER num_retr op_rate bandwidth loss_rate delay jitter
7.59 0 0.000000 0.000000 0.000000 1 11.388000 10.000000 0.000000 15.1554 -86.3163 13.6837 0.0020 0.0020 11000000.00 6102754.43 0.0000 3.3423 0.1664
7.60 0 0.000000 0.000000 0.000000 1 11.394000 10.000000 0.000000 15.1599 -86.3236 13.6764 0.0020 0.0020 11000000.00 6102643.71 0.0000 3.3424 0.1664
7.60 0 0.000000 0.000000 0.000000 1 11.400000 10.000000 0.000000 15.1644 -86.3308 13.6692 0.0020 0.0020 11000000.00 6102532.19 0.0000 3.3424 0.1664
7.60 0 0.000000 0.000000 0.000000 1 11.406000 10.000000 0.000000 15.1689 -86.3380 13.6620 0.0021 0.0021 11000000.00 6102419.87 0.0000 3.3424 0.1665
7.61 0 0.000000 0.000000 0.000000 1 11.412000 10.000000 0.000000 15.1735 -86.3453 13.6547 0.0021 0.0021 11000000.00 6102306.75 0.0000 3.3424 0.1665
7.61 0 0.000000 0.000000 0.000000 1 11.418000 10.000000 0.000000 15.1780 -86.3525 13.6475 0.0021 0.0021 11000000.00 6102192.81 0.0000 3.3425 0.1666
7.62 0 0.000000 0.000000 0.000000 1 11.424000 10.000000 0.000000 15.1825 -86.3597 13.6403 0.0021 0.0021 11000000.00 6102078.05 0.0000 3.3425 0.1666
7.62 0 0.000000 0.000000 0.000000 1 11.430000 10.000000 0.000000 15.1870 -86.3670 13.6330 0.0021 0.0021 11000000.00 6101962.46 0.0000 3.3425 0.1667
7.62 0 0.000000 0.000000 0.000000 1 11.436000 10.000000 0.000000 15.1915 -86.3742 13.6258 0.0021 0.0021 11000000.00 6101846.04 0.0000 3.3425 0.1667
7.63 0 0.000000 0.000000 0.000000 1 11.442000 10.000000 0.000000 15.1960 -86.3814 13.6186 0.0021 0.0022 11000000.00 6101728.79 0.0000 3.3426 0.1668
7.63 0 0.000000 0.000000 0.000000 1 11.448000 10.000000 0.000000 15.2005 -86.3887 13.6113 0.0022 0.0022 11000000.00 6101610.69 0.0000 3.3426 0.1668
7.64 0 0.000000 0.000000 0.000000 1 11.454000 10.000000 0.000000 15.2051 -86.3959 13.6041 0.0022 0.0022 11000000.00 6101491.75 0.0000 3.3426 0.1669
7.64 0 0.000000 0.000000 0.000000 1 11.460000 10.000000 0.000000 15.2096 -86.4031 13.5969 0.0022 0.0022 11000000.00 6101371.95 0.0000 3.3426 0.1669
7.64 0 0.000000 0.000000 0.000000 1 11.466000 10.000000 0.000000 15.2141 -86.4104 13.5896 0.0022 0.0022 11000000.00 6101251.28 0.0000 3.3427 0.1670
7.65 0 0.000000 0.000000 0.000000 1 11.472000 10.000000 0.000000 15.2186 -86.4176 13.5824 0.0022 0.0022 11000000.00 6101129.75 0.0000 3.3427 0.1670
7.65 0 0.000000 0.000000 0.000000 1 11.478000 10.000000 0.000000 15.2232 -86.4248 13.5752 0.0022 0.0022 11000000.00 6101007.35 0.0000 3.3427 0.1671
7.66 0 0.000000 0.000000 0.000000 1 11.484000 10.000000 0.000000 15.2277 -86.4320 13.5680 0.0023 0.0023 11000000.00 6100884.07 0.0000 3.3428 0.1671
7.66 0 0.000000 0.000000 0.000000 1 11.490000 10.000000 0.000000 15.2322 -86.4393 13.5607 0.0023 0.0023 11000000.00 6100759.90 0.0000 3.3428 0.1672
7.66 0 0.000000 0.000000 0.000000 1 11.496000 10.000000 0.000000 15.2367 -86.4465 13.5535 0.0023 0.0023 11000000.00 6100634.84 0.0000 3.3428 0.1672
7.67 0 0.000000 0.000000 0.000000 1 11.502000 10.000000 0.000000 15.2413 -86.4537 13.5463 0.0023 0.0023 11000000.00 6100508.88 0.0000 3.3428 0.1673
7.67 0 0.000000 0.000000 0.000000 1 11.508000 10.000000 0.000000 15.2458 -86.4609 13.5391 0.0023 0.0023 11000000.00 6100382.01 0.0000 3.3429 0.1673
7.68 0 0.000000 0.000000 0.000000 1 11.514000 10.000000 0.000000 15.2503 -86.4682 13.5318 0.0023 0.0023 11000000.00 6100254.24 0.0000 3.3429 0.1674
7.68 0 0.000000 0.000000 0.000000 1 11.520000 10.000000 0.000000 15.2548 -86.4754 13.5246 0.0024 0.0024 11000000.00 6100125.55 0.0000 3.3429 0.1675
7.68 0 0.000000 0.000000 0.000000 1 11.526000 10.000000 0.000000 15.2594 -86.4826 13.5174 0.0024 0.0024 11000000.00 6099995.93 0.0000 3.3430 0.1675
7.69 0 0.000000 0.000000 0.000000 1 11.532000 10.000000 0.000000 15.2639 -86.4898 13.5102 0.0024 0.0024 11000000.00 6099865.38 0.0000 3.3430 0.1676
7.69 0 0.000000 0.000000 0.000000 1 11.538000 10.000000 0.000000 15.2684 -86.4971 13.5029 0.0024 0.0024 11000000.00 6099733.89 0.0000 3.3430 0.1676
7.70 0 0.000000 0.000000 0.000000 1 11.544000 10.000000 0.000000 15.2730 -86.5043 13.4957 0.0024 0.0024 11000000.00 6099601.47 0.0000 3.3430 0.1677
7.70 0 0.000000 0.000000 0.000000 1 11.550000 10.000000 0.000000 15.2775 -86.5115 13.4885 0.0024 0.0024 11000000.00 6099468.09 0.0000 3.3431 0.1677
7.70 0 0.000000 0.000000 0.000000 1 11.556000 10.000000 0.000000 15.2821 -86.5187 13.4813 0.0025 0.0025 11000000.00 6099333.75 0.0000 3.3431 0.1678
7.71 0 0.000000 0.000000 0.000000 1 11.562000 10.000000 0.000000 15.2866 -86.5259 13.4741 0.0025 0.0025 11000000.00 6099198.45 0.0000 3.3431 0.1678
7.71 0 0.000000 0.000000 0.000000 1 11.568000 10.000000 0.000000 15.2911 -86.5332 13.4668 0.0025 0.0025 11000000.00 6099062.17 0.0000 3.3432 0.1679
7.72 0 0.000000 0.000000 0.000000 1 11.574000 10.000000 0.000000 15.2957 -86.5404 13.4596 0.0025 0.0025 11000000.00 6098924.92 0.0000 3.3432 0.1680
7.72 0 0.000000 0.000000 0.000000 1 11.580000 10.000000 0.000000 15.3002 -86.5476 13.4524 0.0025 0.0025 11000000.00 6098786.69 0.0000 3.3432 0.1680
7.72 0 0.000000 0.000000 0.000000 1 11.586000 10.000000 0.000000 15.3048 -86.5548 13.4452 0.0026 0.0026 11000000.00 6098647.46 0.0000 3.3432 0.1681
7.73 0 0.000000 0.000000 0.000000 1 11.592000 10.000000 0.000000 15.3093 -86.5620 13.4380 0.0026 0.0026 11000000.00 6098507.24 0.0000 3.3433 0.1681
7.73 0 0.000000 0.000000 0.000000 1 11.598000 10.000000 0.000000 15.3138 -86.5693 13.4307 0.0026 0.0026 11000000.00 6098366.01 0.0000 3.3433 0.1682
7.74 0 0.000000 0.000000 0.000000 1 11.604000 10.000000 0.000000 15.3184 -86.5765 13.4235 0.0026 0.0026 11000000.00 6098223.76 0.0000 3.3433 0.1682
7.74 0 0.000000 0.000000 0.000000 1 11.610000 10.000000 0.000000 15.3229 -86.5837 13.4163 0.0026 0.0026 11000000.00 6098080.50 0.0000 3.3434 0.1683
7.74 0 0.000000 0.000000 0.000000 1 11.616000 10.000000 0.000000 15.3275 -86.5909 13.4091 0.0026 0.0027 11000000.00 6097936.21 0.0000 3.3434 0.1684
7.75 0 0.000000 0.000000 0.000000 1 11.622000 10.000000 0.000000 15.3320 -86.5981 13.4019 0.0027 0.0027 11000000.00 6097790.88 0.0000 3.3434 0.1684
7.75 0 0.000000 0.000000 0.000000 1 11.628000 10.000000 0.000000 15.3366 -86.6053 13.3947 0.0027 0.0027 11000000.00 6097644.52 0.0000 3.3435 0.1685
7.76 0 0.000000 0.000000 0.000000 1 11.634000 10.000000 0.000000 15.3411 -86.6125 13.3875 0.0027 0.0027 11000000.00 6097497.10 0.0000 3.3435 0.1685
7.76 0 0.000000 0.000000 0.000000 1 11.640000 10.000000 0.000000 15.3457 -86.6198 13.3802 0.0027 0.0027 11000000.00 6097348.63 0.0000 3.3435 0.1686
7.76 0 0.000000 0.000000 0.000000 1 11.646000 10.000000 0.000000 15.3502 -86.6270 13.3730 0.0027 0.0028 11000000.00 6097199.09 0.0000 3.3436 0.1687
7.77 0 0.000000 0.000000 0.000000 1 11.652000 10.000000 0.000000 15.3548 -86.6342 13.3658 0.0028 0.0028 11000000.00 6097048.48 0.0000 3.3436 0.1687
7.77 0 0.000000 0.000000 0.000000 1 11.658000 10.000000 0.000000 15.3593 -86.6414 13.3586 0.0028 0.0028 11000000.00 6096896.79 0.0000 3.3436 0.1688
7.78 0 0.000000 0.000000 0.000000 1 11.664000 10.000000 0.000000 15.3639 -86.6486 13.3514 0.0028 0.0028 11000000.00 6096744.02 0.0000 3.3437 0.1689
7.78 0 0.000000 0.000000 0.000000 1 11.670000 10.000000 0.000000 15.3684 -86.6558 13.3442 0.0028 0.0028 11000000.00 6096590.15 0.0000 3.3437 0.1689
7.78 0 0.000000 0.000000 0.000000 1 11.676000 10.000000 0.000000 15.3730 -86.6630 13.3370 0.0028 0.0029 11000000.00 6096435.18 0.0000 3.3437 0.1690
7.79 0 0.000000 0.000000 0.000000 1 11.682000 10.000000 0.000000 15.3776 -86.6702 13.3298 0.0029 0.0029 11000000.00 6096279.10 0.0000 3.3438 0.1691
7.79 0 0.000000 0.000000 0.000000 1 11.688000 10.000000 0.000000 15.3821 -86.6774 13.3226 0.0029 0.0029 11000000.00 6096121.90 0.0000 3.3438 0.1691
7.80 0 0.000000 0.000000 0.000000 1 11.694000 10.000000 0.000000 15.3867 -86.6846 13.3154 0.0029 0.0029 11000000.00 6095963.57 0.0000 3.3438 0.1692
7.80 0 0.000000 0.000000 0.000000 1 11.700000 10.000000 0.000000 15.3912 -86.6919 13.3081 0.0029 0.0029 11000000.00 6095804.12 0.0000 3.3439 0.1693
7.80 0 0.000000 0.000000 0.000000 1 11.706000 10.000000 0.000000 15.3958 -86.6991 13.3009 0.0029 0.0030 11000000.00 6095643.52 0.0000 3.3439 0.1693
7.81 0 0.000000 0.000000 0.000000 1 11.712000 10.000000 0.000000 15.4004 -86.7063 13.2937 0.0030 0.0030 11000000.00 6095481.77 0.0000 3.3439 0.1694
7.81 0 0.000000 0.000000 0.000000 1 11.718000 10.000000 0.000000 15.4049 -86.7135 13.2865 0.0030 0.0030 11000000.00 6095318.86 0.0000 3.3440 0.1695
7.82 0 0.000000 0.000000 0.000000 1 11.724000 10.000000 0.000000 15.4095 -86.7207 13.2793 0.0030 0.0030 11000000.00 6095154.79 0.0000 3.3440 0.1695
7.82 0 0.000000 0.000000 0.000000 1 11.730000 10.000000 0.000000 15.4140 -86.7279 13.2721 0.0030 0.0030 11000000.00 6094989.54 0.0000 3.3441 0.1696
7.82 0 0.000000 0.000000 0.000000 1 11.736000 10.000000 0.000000 15.4186 -86.7351 13.2649 0.0031 0.0031 11000000.00 6094823.11 0.0000 3.3441 0.1697
7.83 0 0.000000 0.000000 0.000000 1 11.742000 10.000000 0.000000 15.4232 -86.7423 13.2577 0.0031 0.0031 11000000.00 6094655.49 0.0000 3.3441 0.1697
7.83 0 0.000000 0.000000 0.000000 1 11.748000 10.000000 0.000000 15.4278 -86.7495 13.2505 0.0031 0.0031 11000000.00 6094486.67 0.0000 3.3442 0.1698
7.84 0 0.000000 0.000000 0.000000 1 11.754000 10.000000 0.000000 15.4323 -86.7567 13.2433 0.0031 0.0031 11000000.00 6094316.65 0.0000 3.3442 0.1699
7.84 0 0.000000 0.000000 0.000000 1 11.760000 10.000000 0.000000 15.4369 -86.7639 13.2361 0.0031 0.0032 11000000.00 6094145.40 0.0000 3.3442 0.1699
7.84 0 0.000000 0.000000 0.000000 1 11.766000 10.000000 0.000000 15.4415 -86.7711 13.2289 0.0032 0.0032 11000000.00 6093972.94 0.0000 3.3443 0.1700
7.85 0 0.000000 0.000000 0.000000 1 11.772000 10.000000 0.000000 15.4460 -86.7783 13.2217 0.0032 0.0032 11000000.00 6093799.23 0.0000 3.3443 0.1701
7.85 0 0.000000 0.000000 0.000000 1 11.778000 10.000000 0.000000 15.4506 -86.7855 13.2145 0.0032 0.0032 11000000.00 6093624.29 0.0000 3.3444 0.1702
7.86 0 0.000000 0.000000 0.000000 1 11.784000 10.000000 0.000000 15.4552 -86.7927 13.2073 0.0032 0.0032 11000000.00 6093448.10 0.0000 3.3444 0.1702
7.86 0 0.000000 0.000000 0.000000 1 11.790000 10.000000 0.000000 15.4598 -86.7999 13.2001 0.0033 0.0033 11000000.00 6093270.65 0.0000 3.3444 0.1703
7.86 0 0.000000 0.000000 0.000000 1 11.796000 10.000000 0.000000 15.4643 -86.8071 13.1929 0.0033 0.0033 11000000.00 6093091.92 0.0000 3.3445 0.1704
7.87 0 0.000000 0.000000 0.000000 1 11.802000 10.000000 0.000000 15.4689 -86.8143 13.1857 0.0033 0.0033 11000000.00 6092911.93 0.0000 3.3445 0.1705
7.87 0 0.000000 0.000000 0.000000 1 11.808000 10.000000 0.000000 15.4735 -86.8215 13.1785 0.0033 0.0033 11000000.00 6092730.64 0.0000 3.3446 0.1705
7.88 0 0.000000 0.000000 0.000000 1 11.814000 10.000000 0.000000 15.4781 -86.8287 13.1713 0.0034 0.0034 11000000.00 6092548.06 0.0000 3.3446 0.1706
7.88 0 0.000000 0.000000 0.000000 1 11.820000 10.000000 0.000000 15.4826 -86.8359 13.1641 0.0034 0.0034 11000000.00 6092364.18 0.0000 3.3446 0.1707
7.88 0 0.000000 0.000000 0.000000 1 11.826000 10.000000 0.000000 15.4872 -86.8431 13.1569 0.0034 0.0034 11000000.00 6092178.98 0.0000 3.3447 0.1708
7.89 0 0.000000 0.000000 0.000000 1 11.832000 10.000000 0.000000 15.4918 -86.8503 13.1497 0.0034 0.0034 11000000.00 6091992.46 0.0000 3.3447 0.1708
7.89 0 0.000000 0.000000 0.000000 1 11.838000 10.000000 0.000000 15.4964 -86.8575 13.1425 0.0035 0.0035 11000000.00 6091804.60 0.0000 3.3448 0.1709
7.90 0 0.000000 0.000000 0.000000 1 11.844000 10.000000 0.000000 15.5010 -86.8647 13.1353 0.0035 0.0035 11000000.00 6091615.41 0.0000 3.3448 0.1710
7.90 0 0.000000 0.000000 0.000000 1 11.850000 10.000000 0.000000 15.5056 -86.8718 13.1282 0.0035 0.0035 11000000.00 6091424.86 0.0000 3.3448 0.1711
7.90 0 0.000000 0.000000 0.000000 1 11.856000 10.000000 0.000000 15.5101 -86.8790 13.1210 0.0035 0.0035 11000000.00 6091232.96 0.0000 3.3449 0.1712
7.91 0 0.000000 0.000000 0.000000 1 11.862000 10.000000 0.000000 15.5147 -86.8862 13.1138 0.0036 0.0036 11000000.00 6091039.68 0.0000 3.3449 0.1712
7.91 0 0.000000 0.000000 0.000000 1 11.868000 10.000000 0.000000 15.5193 -86.8934 13.1066 0.0036 0.0036 11000000.00 6090845.02 0.0000 3.3450 0.1713
7.92 0 0.000000 0.000000 0.000000 1 11.874000 10.000000 0.000000 15.5239 -86.9006 13.0994 0.0036 0.0036 11000000.00 6090648.98 0.0000 3.3450 0.1714
7.92 0 0.000000 0.000000 0.000000 1 11.880000 10.000000 0.000000 15.5285 -86.9078 13.0922 0.0036 0.0036 11000000.00 6090451.53 0.0000 3.3451 0.1715
7.92 0 0.000000 0.000000 0.000000 1 11.886000 10.000000 0.000000 15.5331 -86.9150 13.0850 0.0037 0.0037 11000000.00 6090252.68 0.0000 3.3451 0.1716
7.93 0 0.000000 0.000000 0.000000 1 11.892000 10.000000 0.000000 15.5377 -86.9222 13.0778 0.0037 0.0037 11000000.00 6090052.41 0.0000 3.3451 0.1717
7.93 0 0.000000 0.000000 0.000000 1 11.898000 10.000000 0.000000 15.5423 -86.9294 13.0706 0.0037 0.0037 11000000.00 6089850.70 0.0000 3.3452 0.1717
7.94 0 0.000000 0.000000 0.000000 1 11.904000 10.000000 0.000000 15.5469 -86.9366 13.0634 0.0037 0.0038 11000000.00 6089647.56 0.0000 3.3452 0.1718
7.94 0 0.000000 0.000000 0.000000 1 11.910000 10.000000 0.000000 15.5515 -86.9437 13.0563 0.0038 0.0038 11000000.00 6089442.97 0.0000 3.3453 0.1719
7.94 0 0.000000 0.000000 0.000000 1 11.916000 10.000000 0.000000 15.5561 -86.9509 13.0491 0.0038 0.0038 11000000.00 6089236.93 0.0000 3.3453 0.1720
7.95 0 0.000000 0.000000 0.000000 1 11.922000 10.000000 0.000000 15.5607 -86.9581 13.0419 0.0038 0.0038 11000000.00 6089029.41 0.0000 3.3454 0.1721
7.95 0 0.000000 0.000000 0.000000 1 11.928000 10.000000 0.000000 15.5653 -86.9653 13.0347 0.0038 0.0039 11000000.00 6088820.41 0.0000 3.3454 0.1722
7.96 0 0.000000 0.000000 0.000000 1 11.934000 10.000000 0.000000 15.5699 -86.9725 13.0275 0.0039 0.0039 11000000.00 6088609.92 0.0000 3.3455 0.1723
7.96 0 0.000000 0.000000 0.000000 1 11.940000 10.000000 0.000000 15.5745 -86.9797 13.0203 0.0039 0.0039 11000000.00 6088397.93 0.0000 3.3455 0.1723
7.96 0 0.000000 0.000000 0.000000 1 11.946000 10.000000 0.000000 15.5791 -86.9868 13.0132 0.0039 0.0039 11000000.00 6088184.43 0.0000 3.3456 0.1724
7.97 0 0.000000 0.000000 0.000000 1 11.952000 10.000000 0.000000 15.5837 -86.9940 13.0060 0.0040 0.0040 11000000.00 6087969.41 0.0000 3.3456 0.1725
7.97 0 0.000000 0.000000 0.000000 1 11.958000 10.000000 0.000000 15.5883 -87.0012 12.9988 0.0040 0.0040 11000000.00 6087752.86 0.0000 3.3457 0.1726
7.98 0 0.000000 0.000000 0.000000 1 11.964000 10.000000 0.000000 15.5929 -87.0084 12.9916 0.0040 0.0040 11000000.00 6087534.76 0.0000 3.3457 0.1727
7.98 0 0.000000 0.000000 0.000000 1 11.970000 10.000000 0.000000 15.5975 -87.0156 12.9844 0.0040 0.0041 11000000.00 6087315.11 0.0000 3.3457 0.1728
7.98 0 0.000000 0.000000 0.000000 1 11.976000 10.000000 0.000000 15.6021 -87.0227 12.9773 0.0041 0.0041 11000000.00 6087093.89 0.0000 3.3458 0.1729
7.99 0 0.000000 0.000000 0.000000 1 11.982000 10.000000 0.000000 15.6067 -87.0299 12.9701 0.0041 0.0041 11000000.00 6086871.10 0.0000 3.3458 0.1730
7.99 0 0.000000 0.000000 0.000000 1 11.988000 10.000000 0.000000 15.6113 -87.0371 12.9629 0.0041 0.0042 11000000.00 6086646.72 0.0000 3.3459 0.1731
8.00 0 0.000000 0.000000 0.000000 1 11.994000 10.000000 0.000000 15.6159 -87.0443 12.9557 0.0042 0.0042 11000000.00 6086420.74 0.0000 3.3459 0.1732
8.00 0 0.000000 0.000000 0.000000 1 12.000000 10.000000 0.000000 15.6205 -87.0515 12.9485 0.0042 0.0042 11000000.00 6086193.16 0.0000 3.3460 0.1733
8.00 0 0.000000 0.000000 0.000000 1 12.006000 10.000000 0.000000 15.6251 -87.0586 12.9414 0.0042 0.0042 11000000.00 6085963.95 0.0000 3.3460 0.1734
8.01 0 0.000000 0.000000 0.000000 1 12.012000 10.000000 0.000000 15.6297 -87.0658 12.9342 0.0043 0.0043 11000000.00 6085733.11 0.0000 3.3461 0.1735
8.01 0 0.000000 0.000000 0.000000 1 12.018000 10.000000 0.000000 15.6343 -87.0730 12.9270 0.0043 0.0043 11000000.00 6085500.63 0.0000 3.3462 0.1736
8.02 0 0.000000 0.000000 0.000000 1 12.024000 10.000000 0.000000 15.6389 -87.0802 12.9198 0.0043 0.0043 11000000.00 6085266.49 0.0000 3.3462 0.1737
8.02 0 0.000000 0.000000 0.000000 1 12.030000 10.000000 0.000000 15.6436 -87.0873 12.9127 0.0043 0.0044 11000000.00 6085030.69 0.0000 3.3463 0.1738
8.02 0 0.000000 0.000000 0.000000 1 12.036000 10.000000 0.000000 15.6482 -87.0945 12.9055 0.0044 0.0044 11000000.00 6084793.21 0.0000 3.3463 0.1738
8.03 0 0.000000 0.000000 0.000000 1 12.042000 10.000000 0.000000 15.6528 -87.1017 12.8983 0.0044 0.0044 11000000.00 6084554.03 0.0000 3.3464 0.1739
8.03 0 0.000000 0.000000 0.000000 1 12.048000 10.000000 0.000000 15.6574 -87.1089 12.8911 0.0044 0.0045 11000000.00 6084313.16 0.0000 3.3464 0.1741
8.04 0 0.000000 0.000000 0.000000 1 12.054000 10.000000 0.000000 15.6620 -87.1160 12.8840 0.0045 0.0045 11000000.00 6084070.57 0.0000 3.3465 0.1742
8.04 0 0.000000 0.000000 0.000000 1 12.060000 10.000000 0.000000 15.6666 -87.1232 12.8768 0.0045 0.0045 11000000.00 6083826.26 0.0000 3.3465 0.1743
8.04 0 0.000000 0.000000 0.000000 1 12.066000 10.000000 0.000000 15.6713 -87.1304 12.8696 0.0045 0.0046 11000000.00 6083580.21 0.0000 3.3466 0.1744
8.05 0 0.000000 0.000000 0.000000 1 12.072000 10.000000 0.000000 15.6759 -87.1375 12.8625 0.0046 0.0046 11000000.00 6083332.41 0.0000 3.3466 0.1745
8.05 0 0.000000 0.000000 0.000000 1 12.078000 10.000000 0.000000 15.6805 -87.1447 12.8553 0.0046 0.0046 11000000.00 6083082.85 0.0000 3.3467 0.1746
8.06 0 0.000000 0.000000 0.000000 1 12.084000 10.000000 0.000000 15.6851 -87.1519 12.8481 0.0046 0.0047 11000000.00 6082831.51 0.0000 3.3467 0.1747
8.06 0 0.000000 0.000000 0.000000 1 12.090000 10.000000 0.000000 15.6897 -87.1590 12.8410 0.0047 0.0047 11000000.00 6082578.39 0.0000 3.3468 0.1748
8.06 0 0.000000 0.000000 0.000000 1 12.096000 10.000000 0.000000 15.6944 -87.1662 12.8338 0.0047 0.0047 11000000.00 6082323.46 0.0000 3.3469 0.1749
8.07 0 0.000000 0.000000 0.000000 1 12.102000 10.000000 0.000000 15.6990 -87.1734 12.8266 0.0047 0.0048 11000000.00 6082066.73 0.0000 3.3469 0.1750
8.07 0 0.000000 0.000000 0.000000 1 12.108000 10.000000 0.000000 15.7036 -87.1805 12.8195 0.0048 0.0048 11000000.00 6081808.17 0.0000 3.3470 0.1751
8.08 0 0.000000 0.000000 0.000000 1 12.114000 10.000000 0.000000 15.7082 -87.1877 12.8123 0.0048 0.0048 11000000.00 6081547.77 0.0000 3.3470 0.1752
8.08 0 0.000000 0.000000 0.000000 1 12.120000 10.000000 0.000000 15.7129 -87.1949 12.8051 0.0048 0.0049 11000000.00 6081285.52 0.0000 3.3471 0.1753
8.08 0 0.000000 0.000000 0.000000 1 12.126000 10.000000 0.000000 15.7175 -87.2020 12.7980 0.0049 0.0049 11000000.00 6081021.41 0.0000 3.3471 0.1754
8.09 0 0.000000 0.000000 0.000000 1 12.132000 10.000000 0.000000 15.7221 -87.2092 12.7908 0.0049 0.0049 11000000.00 6080755.43 0.0000 3.3472 0.1755
8.09 0 0.000000 0.000000 0.000000 1 12.138000 10.000000 0.000000 15.7268 -87.2163 12.7837 0.0049 0.0050 11000000.00 6080487.55 0.0000 3.3473 0.1756
8.10 0 0.000000 0.000000 0.000000 1 12.144000 10.000000 0.000000 15.7314 -87.2235 12.7765 0.0050 0.0050 11000000.00 6080217.77 0.0000 3.3473 0.1758
8.10 0 0.000000 0.000000 0.000000 1 12.150000 10.000000 0.000000 15.7360 -87.2307 12.7693 0.0050 0.0050 11000000.00 6079946.07 0.0000 3.3474 0.1759
8.10 0 0.000000 0.000000 0.000000 1 12.156000 10.000000 0.000000 15.7407 -87.2378 12.7622 0.0051 0.0051 11000000.00 6079672.45 0.0000 3.3474 0.1760
8.11 0 0.000000 0.000000 0.000000 1 12.162000 10.000000 0.000000 15.7453 -87.2450 12.7550 0.0051 0.0051 11000000.00 6079396.88 0.0000 3.3475 0.1761
8.11 0 0.000000 0.000000 0.000000 1 12.168000 10.000000 0.000000 15.7499 -87.2521 12.7479 0.0051 0.0052 11000000.00 6079119.36 0.0000 3.3476 0.1762
8.12 0 0.000000 0.000000 0.000000 1 12.174000 10.000000 0.000000 15.7546 -87.2593 12.7407 0.0052 0.0052 11000000.00 6078839.87 0.0000 3.3476 0.1763
8.12 0 0.000000 0.000000 0.000000 1 12.180000 10.000000 0.000000 15.7592 -87.2665 12.7335 0.0052 0.0052 11000000.00 6078558.39 0.0000 3.3477 0.1765
8.12 0 0.000000 0.000000 0.000000 1 12.186000 10.000000 0.000000 15.7638 -87.2736 12.7264 0.0052 0.0053 11000000.00 6078274.91 0.0000 3.3478 0.1766
8.13 0 0.000000 0.000000 0.000000 1 12.192000 10.000000 0.000000 15.7685 -87.2808 12.7192 0.0053 0.0053 11000000.00 6077989.43 0.0000 3.3478 0.1767
8.13 0 0.000000 0.000000 0.000000 1 12.198000 10.000000 0.000000 15.7731 -87.2879 12.7121 0.0053 0.0053 11000000.00 6077701.92 0.0000 3.3479 0.1768
8.14 0 0.000000 0.000000 0.000000 1 12.204000 10.000000 0.000000 15.7778 -87.2951 12.7049 0.0054 0.0054 11000000.00 6077412.36 0.0000 3.3479 0.1769
8.14 0 0.000000 0.000000 0.000000 1 12.210000 10.000000 0.000000 15.7824 -87.3022 12.6978 0.0054 0.0054 11000000.00 6077120.76 0.0000 3.3480 0.1771
8.14 0 0.000000 0.000000 0.000000 1 12.216000 10.000000 0.000000 15.7870 -87.3094 12.6906 0.0054 0.0055 11000000.00 6076827.09 0.0000 3.3481 0.1772
8.15 0 0.000000 0.000000 0.000000 1 12.222000 10.000000 0.000000 15.7917 -87.3165 12.6835 0.0055 0.0055 11000000.00 6076531.33 0.0000 3.3481 0.1773
8.15 0 0.000000 0.000000 0.000000 1 12.228000 10.000000 0.000000 15.7963 -87.3237 12.6763 0.0055 0.0055 11000000.00 6076233.47 0.0000 3.3482 0.1774
8.16 0 0.000000 0.000000 0.000000 1 12.234000 10.000000 0.000000 15.8010 -87.3308 12.6692 0.0055 0.0056 11000000.00 6075933.51 0.0000 3.3483 0.1776
8.16 0 0.000000 0.000000 0.000000 1 12.240000 10.000000 0.000000 15.8056 -87.3380 12.6620 0.0056 0.0056 11000000.00 6075631.42 0.0000 3.3483 0.1777
8.16 0 0.000000 0.000000 0.000000 1 12.246000 10.000000 0.000000 15.8103 -87.3451 12.6549 0.0056 0.0057 11000000.00 6075327.18 0.0000 3.3484 0.1778
8.17 0 0.000000 0.000000 0.000000 1 12.252000 10.000000 0.000000 15.8149 -87.3523 12.6477 0.0057 0.0057 11000000.00 6075020.79 0.0000 3.3485 0.1779
8.17 0 0.000000 0.000000 0.000000 1 12.258000 10.000000 0.000000 15.8196 -87.3594 12.6406 0.0057 0.0057 11000000.00 6074712.23 0.0000 3.3485 0.1781
8.18 0 0.000000 0.000000 0.000000 1 12.264000 10.000000 0.000000 15.8242 -87.3666 12.6334 0.0057 0.0058 11000000.00 6074401.48 0.0000 3.3486 0.1782
8.18 0 0.000000 0.000000 0.000000 1 12.270000 10.000000 0.000000 15.8289 -87.3737 12.6263 0.0058 0.0058 11000000.00 6074088.53 0.0000 3.3487 0.1783
8.18 0 0.000000 0.000000 0.000000 1 12.276000 10.000000 0.000000 15.8335 -87.3809 12.6191 0.0058 0.0059 11000000.00 6073773.36 0.0000 3.3487 0.1785
8.19 0 0.000000 0.000000 0.000000 1 12.282000 10.000000 0.000000 15.8382 -87.3880 12.6120 0.0059 0.0059 11000000.00 6073455.96 0.0000 3.3488 0.1786
8.19 0 0.000000 0.000000 0.000000 1 12.288000 10.000000 0.000000 15.8428 -87.3952 12.6048 0.0059 0.0059 11000000.00 6073136.31 0.0000 3.3489 0.1787
8.20 0 0.000000 0.000000 0.000000 1 12.294000 10.000000 0.000000 15.8475 -87.4023 12.5977 0.0060 0.0060 11000000.00 6072814.40 0.0000 3.3490 0.1789
